500,0.05100536346435547,19.605781276293403,100,1960.57812762934,
502,0.05100536346435547,19.605781276293403,100,1960.57812762934,
502,0.05100536346435547,19.605781276293403,100,1960.57812762934,
500,0.05100536346435547,19.605781276293403,100,1960.57812762934,
502,0.05100536346435547,19.605781276293403,100,1960.57812762934,
502,0.05100536346435547,19.605781276293403,100,1960.57812762934,
502,0.05100536346435547,19.605781276293403,100,1960.57812762934,
503,0.05100536346435547,19.605781276293403,100,1960.57812762934,
502,0.05100536346435547,19.605781276293403,100,1960.57812762934,
503,0.05100536346435547,19.605781276293403,100,1960.57812762934,
504,0.05100536346435547,19.605781276293403,100,1960.57812762934,
503,0.05100536346435547,19.605781276293403,100,1960.57812762934,
503,0.05100536346435547,19.605781276293403,100,1960.57812762934,
504,0.05100536346435547,19.605781276293403,100,1960.57812762934,
504,0.05100536346435547,19.605781276293403,100,1960.57812762934,
504,0.05100536346435547,19.605781276293403,100,1960.57812762934,
504,0.05100536346435547,19.605781276293403,100,1960.57812762934,
504,0.05100536346435547,19.605781276293403,100,1960.57812762934,
504,0.05100536346435547,19.605781276293403,100,1960.57812762934,
504,0.05100536346435547,19.605781276293403,100,1960.57812762934,
504,0.05100536346435547,19.605781276293403,100,1960.57812762934,
504,0.05100536346435547,19.605781276293403,100,1960.57812762934,
504,0.05100536346435547,19.605781276293403,100,1960.57812762934,
504,0.05100536346435547,19.605781276293403,100,1960.57812762934,
504,0.05100536346435547,19.605781276293403,100,1960.57812762934,
504,0.05100536346435547,19.605781276293403,100,1960.57812762934,
504,0.05100536346435547,19.605781276293403,100,1960.57812762934,
504,0.05100536346435547,19.605781276293403,100,1960.57812762934,
503,0.05100536346435547,19.605781276293403,100,1960.57812762934,
499,0.05100536346435547,19.605781276293403,100,1960.57812762934,
496,0.05100536346435547,19.605781276293403,100,1960.57812762934,
492,0.05100536346435547,19.605781276293403,100,1960.57812762934,
487,0.05100536346435547,19.605781276293403,100,1960.57812762934,
483,0.05100536346435547,19.605781276293403,100,1960.57812762934,
478,0.05100536346435547,19.605781276293403,100,1960.57812762934,
472,0.05100536346435547,19.605781276293403,100,1960.57812762934,
466,0.05100536346435547,19.605781276293403,100,1960.57812762934,
459,0.05100536346435547,19.605781276293403,100,1960.57812762934,
452,0.05100536346435547,19.605781276293403,100,1960.57812762934,
444,0.05100536346435547,19.605781276293403,100,1960.57812762934,
439,0.05100536346435547,19.605781276293403,100,1960.57812762934,
435,0.05100536346435547,19.605781276293403,100,1960.57812762934,
432,0.05100536346435547,19.605781276293403,100,1960.57812762934,
430,0.05100536346435547,19.605781276293403,100,1960.57812762934,
428,0.05100536346435547,19.605781276293403,100,1960.57812762934,
430,0.05100536346435547,19.605781276293403,100,1960.57812762934,
432,0.05100536346435547,19.605781276293403,100,1960.57812762934,
433,0.05100536346435547,19.605781276293403,100,1960.57812762934,
435,0.05100536346435547,19.605781276293403,100,1960.57812762934,
437,0.05100536346435547,19.605781276293403,100,1960.57812762934,
435,0.05100536346435547,19.605781276293403,100,1960.57812762934,
428,0.05100536346435547,19.605781276293403,100,1960.57812762934,
420,0.05100536346435547,19.605781276293403,100,1960.57812762934,
414,0.05100536346435547,19.605781276293403,100,1960.57812762934,
408,0.05100536346435547,19.605781276293403,100,1960.57812762934,
403,0.05100536346435547,19.605781276293403,100,1960.57812762934,
399,0.05100536346435547,19.605781276293403,100,1960.57812762934,
395,0.05100536346435547,19.605781276293403,100,1960.57812762934,
391,0.05100536346435547,19.605781276293403,100,1960.57812762934,
388,0.05100536346435547,19.605781276293403,100,1960.57812762934,
387,0.05100536346435547,19.605781276293403,100,1960.57812762934,
386,0.05100536346435547,19.605781276293403,100,1960.57812762934,
386,0.05100536346435547,19.605781276293403,100,1960.57812762934,
385,0.05100536346435547,19.605781276293403,100,1960.57812762934,
384,0.05100536346435547,19.605781276293403,100,1960.57812762934,
384,0.05100536346435547,19.605781276293403,100,1960.57812762934,
384,0.05100536346435547,19.605781276293403,100,1960.57812762934,
384,0.05100536346435547,19.605781276293403,100,1960.57812762934,
381,0.05100536346435547,19.605781276293403,100,1960.57812762934,
379,0.05100536346435547,19.605781276293403,100,1960.57812762934,
376,0.05100536346435547,19.605781276293403,100,1960.57812762934,
373,0.05100536346435547,19.605781276293403,100,1960.57812762934,
371,0.05100536346435547,19.605781276293403,100,1960.57812762934,
367,0.05100536346435547,19.605781276293403,100,1960.57812762934,
364,0.05100536346435547,19.605781276293403,100,1960.57812762934,
361,0.05100536346435547,19.605781276293403,100,1960.57812762934,
358,0.05100536346435547,19.605781276293403,100,1960.57812762934,
355,0.05100536346435547,19.605781276293403,100,1960.57812762934,
350,0.05100536346435547,19.605781276293403,100,1960.57812762934,
346,0.05100536346435547,19.605781276293403,100,1960.57812762934,
345,0.05100536346435547,19.605781276293403,100,1960.57812762934,
345,0.05100536346435547,19.605781276293403,100,1960.57812762934,
347,0.05100536346435547,19.605781276293403,100,1960.57812762934,
351,0.05100536346435547,19.605781276293403,100,1960.57812762934,
362,0.05100536346435547,19.605781276293403,100,1960.57812762934,
374,0.05100536346435547,19.605781276293403,100,1960.57812762934,
385,0.05100536346435547,19.605781276293403,100,1960.57812762934,
396,0.05100536346435547,19.605781276293403,100,1960.57812762934,
408,0.05100536346435547,19.605781276293403,100,1960.57812762934,
420,0.05100536346435547,19.605781276293403,100,1960.57812762934,
432,0.05100536346435547,19.605781276293403,100,1960.57812762934,
443,0.05100536346435547,19.605781276293403,100,1960.57812762934,
451,0.05100536346435547,19.605781276293403,100,1960.57812762934,
459,0.05100536346435547,19.605781276293403,100,1960.57812762934,
466,0.05100536346435547,19.605781276293403,100,1960.57812762934,
472,0.05100536346435547,19.605781276293403,100,1960.57812762934,
477,0.05100536346435547,19.605781276293403,100,1960.57812762934,
482,0.05100536346435547,19.605781276293403,100,1960.57812762934,
484,0.05100536346435547,19.605781276293403,100,1960.57812762934,
487,0.05100536346435547,19.605781276293403,100,1960.57812762934,
487,1.5811212062835693,0.6535452885433276,100,65.35452885433276,
489,1.5811212062835693,0.6535452885433276,100,65.35452885433276,
491,1.5811212062835693,0.6535452885433276,100,65.35452885433276,
492,1.5811212062835693,0.6535452885433276,100,65.35452885433276,
493,1.5811212062835693,0.6535452885433276,100,65.35452885433276,
493,1.5811212062835693,0.6535452885433276,100,65.35452885433276,
492,1.5811212062835693,0.6535452885433276,100,65.35452885433276,
488,1.5811212062835693,0.6535452885433276,100,65.35452885433276,
